invoiceno,customerid,invoicedate,total_amount
536749,17976.0,2010-02-12 13:49:00,2.95
536749,17976.0,2010-02-12 13:49:00,2.95
536749,17976.0,2010-02-12 13:49:00,2.1
536749,17976.0,2010-02-12 13:49:00,8.850000000000001
536749,17976.0,2010-02-12 13:49:00,5.1
536749,17976.0,2010-02-12 13:49:00,0.95
536749,17976.0,2010-02-12 13:49:00,5.0
536749,17976.0,2010-02-12 13:49:00,4.2
536749,17976.0,2010-02-12 13:49:00,11.9
536749,17976.0,2010-02-12 13:49:00,2.8499999999999996
536749,17976.0,2010-02-12 13:49:00,8.5
536749,17976.0,2010-02-12 13:49:00,2.1
536749,17976.0,2010-02-12 13:49:00,4.95
536749,17976.0,2010-02-12 13:49:00,3.3
536749,17976.0,2010-02-12 13:49:00,1.1
536749,17976.0,2010-02-12 13:49:00,4.95
536749,17976.0,2010-02-12 13:49:00,3.75
536749,17976.0,2010-02-12 13:49:00,3.75
536749,17976.0,2010-02-12 13:49:00,2.1
536749,17976.0,2010-02-12 13:49:00,4.25
536749,17976.0,2010-02-12 13:49:00,5.1
536749,17976.0,2010-02-12 13:49:00,4.95
536749,17976.0,2010-02-12 13:49:00,3.75
536749,17976.0,2010-02-12 13:49:00,8.5
536749,17976.0,2010-02-12 13:49:00,4.95
536749,17976.0,2010-02-12 13:49:00,5.95
536749,17976.0,2010-02-12 13:49:00,1.25
536749,17976.0,2010-02-12 13:49:00,2.55
536749,17976.0,2010-02-12 13:49:00,2.55
536749,17976.0,2010-02-12 13:49:00,2.55
536749,17976.0,2010-02-12 13:49:00,2.1
536749,17976.0,2010-02-12 13:49:00,2.1
536749,17976.0,2010-02-12 13:49:00,4.2
536749,17976.0,2010-02-12 13:49:00,2.95
536749,17976.0,2010-02-12 13:49:00,2.95
536749,17976.0,2010-02-12 13:49:00,3.3
536749,17976.0,2010-02-12 13:49:00,1.69
536749,17976.0,2010-02-12 13:49:00,2.95
536749,17976.0,2010-02-12 13:49:00,2.95
536749,17976.0,2010-02-12 13:49:00,2.1
536749,17976.0,2010-02-12 13:49:00,3.75
536749,17976.0,2010-02-12 13:49:00,3.75
536750,17850.0,2010-02-12 14:04:00,30.599999999999998
536750,17850.0,2010-02-12 14:04:00,40.68
536750,17850.0,2010-02-12 14:04:00,16.5
536750,17850.0,2010-02-12 14:04:00,29.700000000000003
536750,17850.0,2010-02-12 14:04:00,29.700000000000003
536750,17850.0,2010-02-12 14:04:00,6.36
536750,17850.0,2010-02-12 14:04:00,6.36
536750,17850.0,2010-02-12 14:04:00,6.36
536750,17850.0,2010-02-12 14:04:00,6.36
536750,17850.0,2010-02-12 14:04:00,19.8
536750,17850.0,2010-02-12 14:04:00,27.8
536750,17850.0,2010-02-12 14:04:00,12.600000000000001
536750,17850.0,2010-02-12 14:04:00,15.299999999999999
536750,17850.0,2010-02-12 14:04:00,9.899999999999999
536750,17850.0,2010-02-12 14:04:00,20.34
536750,17850.0,2010-02-12 14:04:00,20.34
536750,17850.0,2010-02-12 14:04:00,30.6
536750,17850.0,2010-02-12 14:04:00,71.5
536750,17850.0,2010-02-12 14:04:00,34.0
536751,17850.0,2010-02-12 14:05:00,11.100000000000001
536751,17850.0,2010-02-12 14:05:00,11.100000000000001
536752,17850.0,2010-02-12 14:06:00,15.299999999999999
536752,17850.0,2010-02-12 14:06:00,20.34
536752,17850.0,2010-02-12 14:06:00,16.5
536752,17850.0,2010-02-12 14:06:00,29.700000000000003
536752,17850.0,2010-02-12 14:06:00,29.700000000000003
536752,17850.0,2010-02-12 14:06:00,6.36
536752,17850.0,2010-02-12 14:06:00,6.36
536752,17850.0,2010-02-12 14:06:00,6.36
536752,17850.0,2010-02-12 14:06:00,6.36
536752,17850.0,2010-02-12 14:06:00,19.8
536752,17850.0,2010-02-12 14:06:00,27.8
536752,17850.0,2010-02-12 14:06:00,12.600000000000001
536752,17850.0,2010-02-12 14:06:00,15.299999999999999
536752,17850.0,2010-02-12 14:06:00,9.899999999999999
536752,17850.0,2010-02-12 14:06:00,20.34
536752,17850.0,2010-02-12 14:06:00,20.34
536752,17850.0,2010-02-12 14:06:00,30.6
536752,17850.0,2010-02-12 14:06:00,71.5
536752,17850.0,2010-02-12 14:06:00,25.5
536753,17850.0,2010-02-12 14:07:00,11.100000000000001
536753,17850.0,2010-02-12 14:07:00,11.100000000000001
536754,14449.0,2010-02-12 14:09:00,2.5
536754,14449.0,2010-02-12 14:09:00,2.5
536754,14449.0,2010-02-12 14:09:00,2.5
536754,14449.0,2010-02-12 14:09:00,2.5
536754,14449.0,2010-02-12 14:09:00,3.75
536754,14449.0,2010-02-12 14:09:00,11.8
536754,14449.0,2010-02-12 14:09:00,1.25
536754,14449.0,2010-02-12 14:09:00,8.25
536754,14449.0,2010-02-12 14:09:00,2.6
536754,14449.0,2010-02-12 14:09:00,3.3
536754,14449.0,2010-02-12 14:09:00,6.5
536754,14449.0,2010-02-12 14:09:00,1.65
536754,14449.0,2010-02-12 14:09:00,2.6
536754,14449.0,2010-02-12 14:09:00,2.6
536754,14449.0,2010-02-12 14:09:00,1.25
536754,14449.0,2010-02-12 14:09:00,1.25
536754,14449.0,2010-02-12 14:09:00,1.49
536754,14449.0,2010-02-12 14:09:00,0.85
536754,14449.0,2010-02-12 14:09:00,0.85
536754,14449.0,2010-02-12 14:09:00,0.85
536754,14449.0,2010-02-12 14:09:00,0.85
536754,14449.0,2010-02-12 14:09:00,10.2
536754,14449.0,2010-02-12 14:09:00,2.55
536754,14449.0,2010-02-12 14:09:00,3.3
536754,14449.0,2010-02-12 14:09:00,1.65
536754,14449.0,2010-02-12 14:09:00,1.25
536754,14449.0,2010-02-12 14:09:00,8.5
536754,14449.0,2010-02-12 14:09:00,3.3
536754,14449.0,2010-02-12 14:09:00,2.55
536754,14449.0,2010-02-12 14:09:00,3.9000000000000004
536754,14449.0,2010-02-12 14:09:00,7.5
536754,14449.0,2010-02-12 14:09:00,3.75
536754,14449.0,2010-02-12 14:09:00,8.850000000000001
536754,14449.0,2010-02-12 14:09:00,2.95
536754,14449.0,2010-02-12 14:09:00,3.75
536754,14449.0,2010-02-12 14:09:00,2.95
536754,14449.0,2010-02-12 14:09:00,2.95
536754,14449.0,2010-02-12 14:09:00,3.9
536754,14449.0,2010-02-12 14:09:00,5.8
536754,14449.0,2010-02-12 14:09:00,5.9
536754,14449.0,2010-02-12 14:09:00,4.949999999999999
536754,14449.0,2010-02-12 14:09:00,4.949999999999999
536754,14449.0,2010-02-12 14:09:00,6.300000000000001
536754,14449.0,2010-02-12 14:09:00,10.5
536754,14449.0,2010-02-12 14:09:00,8.4
536754,14449.0,2010-02-12 14:09:00,8.25
536754,14449.0,2010-02-12 14:09:00,4.949999999999999
536754,14449.0,2010-02-12 14:09:00,2.95
536754,14449.0,2010-02-12 14:09:00,5.9
536754,14449.0,2010-02-12 14:09:00,5.9
536759,16781.0,2010-02-12 14:26:00,31.8
536759,16781.0,2010-02-12 14:26:00,19.35
536759,16781.0,2010-02-12 14:26:00,19.799999999999997
536759,16781.0,2010-02-12 14:26:00,20.25
536759,16781.0,2010-02-12 14:26:00,19.799999999999997
536759,16781.0,2010-02-12 14:26:00,30.0
536759,16781.0,2010-02-12 14:26:00,15.9
536759,16781.0,2010-02-12 14:26:00,14.95
536759,16781.0,2010-02-12 14:26:00,15.0
536759,16781.0,2010-02-12 14:26:00,15.9
536759,16781.0,2010-02-12 14:26:00,17.700000000000003
536759,16781.0,2010-02-12 14:26:00,19.799999999999997
536759,16781.0,2010-02-12 14:26:00,17.700000000000003
536759,16781.0,2010-02-12 14:26:00,15.299999999999999
536759,16781.0,2010-02-12 14:26:00,10.2
536759,16781.0,2010-02-12 14:26:00,11.9
536759,16781.0,2010-02-12 14:26:00,15.9
536761,13491.0,2010-02-12 14:30:00,14.850000000000001
536761,13491.0,2010-02-12 14:30:00,12.600000000000001
536761,13491.0,2010-02-12 14:30:00,15.0
536761,13491.0,2010-02-12 14:30:00,15.6
536761,13491.0,2010-02-12 14:30:00,9.95
536761,13491.0,2010-02-12 14:30:00,15.0
536761,13491.0,2010-02-12 14:30:00,15.9
536762,16186.0,2010-02-12 14:40:00,15.0
536762,16186.0,2010-02-12 14:40:00,17.85
536762,16186.0,2010-02-12 14:40:00,15.0
536762,16186.0,2010-02-12 14:40:00,15.0
536762,16186.0,2010-02-12 14:40:00,17.4
536762,16186.0,2010-02-12 14:40:00,15.600000000000001
536762,16186.0,2010-02-12 14:40:00,17.85
536762,16186.0,2010-02-12 14:40:00,19.799999999999997
536762,16186.0,2010-02-12 14:40:00,35.400000000000006
536762,16186.0,2010-02-12 14:40:00,15.0
536762,16186.0,2010-02-12 14:40:00,15.0
536762,16186.0,2010-02-12 14:40:00,17.4
536762,16186.0,2010-02-12 14:40:00,10.2
536762,16186.0,2010-02-12 14:40:00,19.799999999999997
536762,16186.0,2010-02-12 14:40:00,7.800000000000001
536762,16186.0,2010-02-12 14:40:00,25.200000000000003
536762,16186.0,2010-02-12 14:40:00,10.5
536762,16186.0,2010-02-12 14:40:00,5.04
536762,16186.0,2010-02-12 14:40:00,7.800000000000001
536762,16186.0,2010-02-12 14:40:00,5.04
536763,17685.0,2010-02-12 14:42:00,174.0
536763,17685.0,2010-02-12 14:42:00,35.400000000000006
536763,17685.0,2010-02-12 14:42:00,17.700000000000003
536763,17685.0,2010-02-12 14:42:00,31.200000000000003
536763,17685.0,2010-02-12 14:42:00,102.0
536763,17685.0,2010-02-12 14:42:00,10.2
536763,17685.0,2010-02-12 14:42:00,23.4
536763,17685.0,2010-02-12 14:42:00,15.0
536763,17685.0,2010-02-12 14:42:00,15.12
536763,17685.0,2010-02-12 14:42:00,7.800000000000001
536763,17685.0,2010-02-12 14:42:00,10.2
536763,17685.0,2010-02-12 14:42:00,10.5
536769,17581.0,2010-02-12 14:47:00,39.8
536769,17581.0,2010-02-12 14:47:00,8.5
536769,17581.0,2010-02-12 14:47:00,16.5
536769,17581.0,2010-02-12 14:47:00,20.4
536769,17581.0,2010-02-12 14:47:00,34.8
536769,17581.0,2010-02-12 14:47:00,13.200000000000001
536769,17581.0,2010-02-12 14:47:00,35.400000000000006
536769,17581.0,2010-02-12 14:47:00,13.2
536769,17581.0,2010-02-12 14:47:00,17.700000000000003
536769,17581.0,2010-02-12 14:47:00,53.1
536769,17581.0,2010-02-12 14:47:00,15.6
536769,17581.0,2010-02-12 14:47:00,20.4
536769,17581.0,2010-02-12 14:47:00,53.1
536769,17581.0,2010-02-12 14:47:00,13.200000000000001
536769,17581.0,2010-02-12 14:47:00,45.9
536769,17581.0,2010-02-12 14:47:00,8.5
536769,17581.0,2010-02-12 14:47:00,16.5
536769,17581.0,2010-02-12 14:47:00,16.5
536769,17581.0,2010-02-12 14:47:00,10.5
536769,17581.0,2010-02-12 14:47:00,16.5
536769,17581.0,2010-02-12 14:47:00,15.0
536769,17581.0,2010-02-12 14:47:00,15.0
536769,17581.0,2010-02-12 14:47:00,19.8
536769,17581.0,2010-02-12 14:47:00,8.5
536769,17581.0,2010-02-12 14:47:00,19.799999999999997
536769,17581.0,2010-02-12 14:47:00,17.0
536769,17581.0,2010-02-12 14:47:00,30.0
536769,17581.0,2010-02-12 14:47:00,15.0
536769,17581.0,2010-02-12 14:47:00,25.5
536769,17581.0,2010-02-12 14:47:00,8.5
536769,17581.0,2010-02-12 14:47:00,25.0
536771,17581.0,2010-02-12 14:49:00,17.88
536771,17581.0,2010-02-12 14:49:00,12.600000000000001
536771,17581.0,2010-02-12 14:49:00,15.0
536771,17581.0,2010-02-12 14:49:00,17.4
536771,17581.0,2010-02-12 14:49:00,12.600000000000001
536771,17581.0,2010-02-12 14:49:00,17.4
536771,17581.0,2010-02-12 14:49:00,25.5
536777,15732.0,2010-02-12 15:00:00,15.600000000000001
536777,15732.0,2010-02-12 15:00:00,10.5
536777,15732.0,2010-02-12 15:00:00,39.0
536777,15732.0,2010-02-12 15:00:00,39.0
536777,15732.0,2010-02-12 15:00:00,34.0
536778,13138.0,2010-02-12 15:03:00,13.6
536778,13138.0,2010-02-12 15:03:00,17.4
536778,13138.0,2010-02-12 15:03:00,15.0
536778,13138.0,2010-02-12 15:03:00,12.600000000000001
536778,13138.0,2010-02-12 15:03:00,15.0
536778,13138.0,2010-02-12 15:03:00,15.0
536778,13138.0,2010-02-12 15:03:00,15.0
536778,13138.0,2010-02-12 15:03:00,15.0
536778,13138.0,2010-02-12 15:03:00,15.9
536778,13138.0,2010-02-12 15:03:00,11.9
536778,13138.0,2010-02-12 15:03:00,9.0
536778,13138.0,2010-02-12 15:03:00,12.75
536778,13138.0,2010-02-12 15:03:00,10.08
536778,13138.0,2010-02-12 15:03:00,15.0
536779,15823.0,2010-02-12 15:08:00,15.0
536781,17460.0,2010-02-12 15:14:00,50.400000000000006
536782,17567.0,2010-02-12 15:18:00,14.850000000000001
536782,17567.0,2010-02-12 15:18:00,19.799999999999997
536782,17567.0,2010-02-12 15:18:00,12.75
536782,17567.0,2010-02-12 15:18:00,10.5
536782,17567.0,2010-02-12 15:18:00,12.5
536782,17567.0,2010-02-12 15:18:00,15.9
536782,17567.0,2010-02-12 15:18:00,14.850000000000001
536782,17567.0,2010-02-12 15:18:00,29.700000000000003
536782,17567.0,2010-02-12 15:18:00,19.799999999999997
536782,17567.0,2010-02-12 15:18:00,10.2
536782,17567.0,2010-02-12 15:18:00,34.0
536782,17567.0,2010-02-12 15:18:00,34.0
536782,17567.0,2010-02-12 15:18:00,34.0
536782,17567.0,2010-02-12 15:18:00,34.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,15.0
536782,17567.0,2010-02-12 15:18:00,11.7
536782,17567.0,2010-02-12 15:18:00,39.599999999999994
536782,17567.0,2010-02-12 15:18:00,19.799999999999997
536783,15061.0,2010-02-12 15:19:00,21.599999999999998
536783,15061.0,2010-02-12 15:19:00,79.2
536783,15061.0,2010-02-12 15:19:00,226.8
536783,15061.0,2010-02-12 15:19:00,122.39999999999999
536783,15061.0,2010-02-12 15:19:00,70.80000000000001
536783,15061.0,2010-02-12 15:19:00,122.39999999999999
536783,15061.0,2010-02-12 15:19:00,183.6
536783,15061.0,2010-02-12 15:19:00,34.8
536783,15061.0,2010-02-12 15:19:00,90.0
536783,15061.0,2010-02-12 15:19:00,8.64
536783,15061.0,2010-02-12 15:19:00,8.64
536783,15061.0,2010-02-12 15:19:00,17.28
536783,15061.0,2010-02-12 15:19:00,38.879999999999995
536783,15061.0,2010-02-12 15:19:00,25.500000000000004
536783,15061.0,2010-02-12 15:19:00,68.0
536783,15061.0,2010-02-12 15:19:00,68.0
536783,15061.0,2010-02-12 15:19:00,50.4
536783,15061.0,2010-02-12 15:19:00,72.0
536783,15061.0,2010-02-12 15:19:00,202.5
536783,15061.0,2010-02-12 15:19:00,43.2
536783,15061.0,2010-02-12 15:19:00,22.5
536783,15061.0,2010-02-12 15:19:00,30.0
536783,15061.0,2010-02-12 15:19:00,45.0
536783,15061.0,2010-02-12 15:19:00,60.0
536783,15061.0,2010-02-12 15:19:00,16.0
536783,15061.0,2010-02-12 15:19:00,225.6
536783,15061.0,2010-02-12 15:19:00,103.67999999999999
536783,15061.0,2010-02-12 15:19:00,472.5
536783,15061.0,2010-02-12 15:19:00,202.5
536783,15061.0,2010-02-12 15:19:00,142.38
536783,15061.0,2010-02-12 15:19:00,734.4000000000001
536783,15061.0,2010-02-12 15:19:00,105.6
536783,15061.0,2010-02-12 15:19:00,105.6
536783,15061.0,2010-02-12 15:19:00,105.6
536783,15061.0,2010-02-12 15:19:00,90.0
536783,15061.0,2010-02-12 15:19:00,17.28
536783,15061.0,2010-02-12 15:19:00,34.56
536783,15061.0,2010-02-12 15:19:00,8.64
536784,15061.0,2010-02-12 15:20:00,30.0
536784,15061.0,2010-02-12 15:20:00,15.0
536784,15061.0,2010-02-12 15:20:00,451.2
536784,15061.0,2010-02-12 15:20:00,69.12
536784,15061.0,2010-02-12 15:20:00,202.5
536784,15061.0,2010-02-12 15:20:00,550.8000000000001
536784,15061.0,2010-02-12 15:20:00,105.6
536784,15061.0,2010-02-12 15:20:00,59.4
536784,15061.0,2010-02-12 15:20:00,59.4
536784,15061.0,2010-02-12 15:20:00,90.0
536784,15061.0,2010-02-12 15:20:00,17.28
536784,15061.0,2010-02-12 15:20:00,17.28
536784,15061.0,2010-02-12 15:20:00,8.64
536784,15061.0,2010-02-12 15:20:00,17.28
536784,15061.0,2010-02-12 15:20:00,30.599999999999998
536784,15061.0,2010-02-12 15:20:00,61.199999999999996
536784,15061.0,2010-02-12 15:20:00,30.599999999999998
536784,15061.0,2010-02-12 15:20:00,69.6
536784,15061.0,2010-02-12 15:20:00,30.0
536784,15061.0,2010-02-12 15:20:00,17.0
536784,15061.0,2010-02-12 15:20:00,17.0
536784,15061.0,2010-02-12 15:20:00,50.4
536784,15061.0,2010-02-12 15:20:00,21.599999999999998
536784,15061.0,2010-02-12 15:20:00,135.0
536784,15061.0,2010-02-12 15:20:00,14.4
536785,15061.0,2010-02-12 15:22:00,228.96
536785,15061.0,2010-02-12 15:22:00,464.0
536785,15061.0,2010-02-12 15:22:00,211.2
536785,15061.0,2010-02-12 15:22:00,1576.8
536785,15061.0,2010-02-12 15:22:00,125.0
536785,15061.0,2010-02-12 15:22:00,125.0
536786,15061.0,2010-02-12 15:23:00,120.0
536786,15061.0,2010-02-12 15:23:00,204.0
536787,17850.0,2010-02-12 15:24:00,15.299999999999999
536787,17850.0,2010-02-12 15:24:00,20.34
536787,17850.0,2010-02-12 15:24:00,22.0
536787,17850.0,2010-02-12 15:24:00,6.36
536787,17850.0,2010-02-12 15:24:00,6.36
536787,17850.0,2010-02-12 15:24:00,6.36
536787,17850.0,2010-02-12 15:24:00,6.36
536787,17850.0,2010-02-12 15:24:00,12.600000000000001
536787,17850.0,2010-02-12 15:24:00,15.299999999999999
536787,17850.0,2010-02-12 15:24:00,20.34
536787,17850.0,2010-02-12 15:24:00,20.34
536787,17850.0,2010-02-12 15:24:00,15.3
536787,17850.0,2010-02-12 15:24:00,25.5
536788,15061.0,2010-02-12 15:25:00,75.0
536789,17850.0,2010-02-12 15:25:00,11.100000000000001
536789,17850.0,2010-02-12 15:25:00,11.100000000000001
536790,17850.0,2010-02-12 15:26:00,35.400000000000006
536790,17850.0,2010-02-12 15:26:00,40.68
536790,17850.0,2010-02-12 15:26:00,33.0
536790,17850.0,2010-02-12 15:26:00,29.700000000000003
536790,17850.0,2010-02-12 15:26:00,29.700000000000003
536790,17850.0,2010-02-12 15:26:00,12.72
536790,17850.0,2010-02-12 15:26:00,12.72
536790,17850.0,2010-02-12 15:26:00,12.72
536790,17850.0,2010-02-12 15:26:00,19.8
536790,17850.0,2010-02-12 15:26:00,27.8
536790,17850.0,2010-02-12 15:26:00,12.600000000000001
536790,17850.0,2010-02-12 15:26:00,15.299999999999999
536790,17850.0,2010-02-12 15:26:00,40.68
536790,17850.0,2010-02-12 15:26:00,20.34
536790,17850.0,2010-02-12 15:26:00,30.6
536790,17850.0,2010-02-12 15:26:00,107.25
536790,17850.0,2010-02-12 15:26:00,51.0
536791,17850.0,2010-02-12 15:27:00,22.200000000000003
536791,17850.0,2010-02-12 15:27:00,22.200000000000003
536792,15061.0,2010-02-12 15:28:00,30.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,25.5
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,15.0
536793,16203.0,2010-02-12 15:39:00,10.2
536794,13767.0,2010-02-12 15:40:00,50.400000000000006
536794,13767.0,2010-02-12 15:40:00,45.0
536794,13767.0,2010-02-12 15:40:00,180.0
536794,13767.0,2010-02-12 15:40:00,47.400000000000006
536795,15640.0,2010-02-12 15:40:00,102.0
536795,15640.0,2010-02-12 15:40:00,81.6
536795,15640.0,2010-02-12 15:40:00,50.400000000000006
536795,15640.0,2010-02-12 15:40:00,50.400000000000006
536795,15640.0,2010-02-12 15:40:00,6.959999999999999
536795,15640.0,2010-02-12 15:40:00,6.959999999999999
536795,15640.0,2010-02-12 15:40:00,35.400000000000006
536796,15574.0,2010-02-12 15:46:00,4.25
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,2.95
536796,15574.0,2010-02-12 15:46:00,0.85
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.7
536796,15574.0,2010-02-12 15:46:00,0.29
536796,15574.0,2010-02-12 15:46:00,0.29
536796,15574.0,2010-02-12 15:46:00,0.29
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,2.95
536796,15574.0,2010-02-12 15:46:00,0.55
536796,15574.0,2010-02-12 15:46:00,0.84
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,1.95
536796,15574.0,2010-02-12 15:46:00,3.75
536796,15574.0,2010-02-12 15:46:00,3.75
536796,15574.0,2010-02-12 15:46:00,7.25
536796,15574.0,2010-02-12 15:46:00,1.2
536796,15574.0,2010-02-12 15:46:00,5.9
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,8.5
536796,15574.0,2010-02-12 15:46:00,2.5
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,2.25
536796,15574.0,2010-02-12 15:46:00,2.55
536796,15574.0,2010-02-12 15:46:00,7.5
536796,15574.0,2010-02-12 15:46:00,4.2
536796,15574.0,2010-02-12 15:46:00,4.2
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,2.55
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.7
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,0.85
536796,15574.0,2010-02-12 15:46:00,0.85
536796,15574.0,2010-02-12 15:46:00,12.75
536796,15574.0,2010-02-12 15:46:00,6.95
536796,15574.0,2010-02-12 15:46:00,9.95
536796,15574.0,2010-02-12 15:46:00,3.75
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.69
536796,15574.0,2010-02-12 15:46:00,4.2
536796,15574.0,2010-02-12 15:46:00,4.2
536796,15574.0,2010-02-12 15:46:00,0.29
536796,15574.0,2010-02-12 15:46:00,4.95
536796,15574.0,2010-02-12 15:46:00,0.85
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,0.85
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,1.7
536796,15574.0,2010-02-12 15:46:00,0.29
536796,15574.0,2010-02-12 15:46:00,3.75
536796,15574.0,2010-02-12 15:46:00,13.52
536796,15574.0,2010-02-12 15:46:00,8.45
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,2.95
536796,15574.0,2010-02-12 15:46:00,3.3
536796,15574.0,2010-02-12 15:46:00,5.9
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,2.95
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,0.42
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,2.55
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,0.8699999999999999
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,3.45
536796,15574.0,2010-02-12 15:46:00,2.55
536796,15574.0,2010-02-12 15:46:00,25.5
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,3.75
536796,15574.0,2010-02-12 15:46:00,1.65
536796,15574.0,2010-02-12 15:46:00,4.95
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,19.9
536796,15574.0,2010-02-12 15:46:00,4.5
536796,15574.0,2010-02-12 15:46:00,1.45
536796,15574.0,2010-02-12 15:46:00,7.5
536796,15574.0,2010-02-12 15:46:00,29.849999999999998
536796,15574.0,2010-02-12 15:46:00,2.1
536796,15574.0,2010-02-12 15:46:00,2.5
536796,15574.0,2010-02-12 15:46:00,1.25
536796,15574.0,2010-02-12 15:46:00,0.85
536796,15574.0,2010-02-12 15:46:00,2.25
536797,16770.0,2010-02-12 15:49:00,15.0
